GCIN,regime,mean_post,mean_pre,median_post,median_pre,std_post,std_pre,q25_post,q25_pre,q75_post,q75_pre,count_post,count_pre,delta_mean,relative_delta_mean
2332,mid,0.05340693145990372,0.05336521938443184,0.04754786938428879,0.04891891032457352,0.027338100597262383,0.023755181580781937,0.03507222235202789,0.03739480301737785,0.063918337225914,0.06455232203006744,1351.0,753.0,4.171207547187805e-05,0.0007816341046289534
2333,high,0.1148228868842125,0.12187299132347107,0.10151646286249161,0.10651285946369171,0.059117645025253296,0.059742093086242676,0.07742711901664734,0.07945488393306732,0.14055609703063965,0.1374530792236328,258.0,154.0,-0.0070501044392585754,-0.0578479642018996
2333,low,0.4560185968875885,1.0540587902069092,0.39573556184768677,0.9812150001525879,0.3013980984687805,0.5571351647377014,0.21266037225723267,0.5778841972351074,0.6105183362960815,1.1966102123260498,366.0,46.0,-0.5980401933193207,-0.5673689161132339
2333,mid,0.1538579761981964,0.1919187605381012,0.10711532086133957,0.12205785512924194,0.14104323089122772,0.17712551355361938,0.07005973160266876,0.07725932449102402,0.1831832230091095,0.23615805804729462,2395.0,896.0,-0.038060784339904785,-0.19831716416461884
2334,high,0.09090366214513779,0.09991699457168579,0.07921258360147476,0.09200023114681244,0.05435191094875336,0.04774424061179161,0.052806511521339417,0.07109858840703964,0.11844916641712189,0.11773085594177246,173.0,158.0,-0.009013332426548004,-0.0902082019698997
2334,low,0.14302898943424225,0.16809363663196564,0.12630268931388855,0.14581871032714844,0.08254346251487732,0.09192097187042236,0.08763229101896286,0.09846405684947968,0.1791098415851593,0.2333482950925827,265.0,65.0,-0.02506464719772339,-0.14911121979353353
2334,mid,0.09524469822645187,0.0971200168132782,0.0770614743232727,0.0803910419344902,0.06461820751428604,0.06161966547369957,0.05042010545730591,0.05702678859233856,0.1182938665151596,0.11675865948200226,1652.0,955.0,-0.0018753185868263245,-0.019309290178890617
2336,high,0.06514061242341995,0.06265021860599518,0.0549655519425869,0.051258258521556854,0.036566078662872314,0.03651076555252075,0.04068196564912796,0.04149781912565231,0.07782530784606934,0.06976698338985443,227.0,124.0,0.002490393817424774,0.03975076021820076
2336,low,0.1521550863981247,0.18017643690109253,0.1264583021402359,0.11652366071939468,0.08820388466119766,0.1410226672887802,0.08643434941768646,0.0834202766418457,0.19001087546348572,0.2318454533815384,254.0,96.0,-0.028021350502967834,-0.15552172628627403
2336,mid,0.06954044103622437,0.07022393494844437,0.05252014473080635,0.05819381773471832,0.05351286754012108,0.04497595876455307,0.03606143593788147,0.041870251297950745,0.08563227206468582,0.08419592678546906,1871.0,928.0,-0.0006834939122200012,-0.009733061992635352
2337,high,0.07501428574323654,0.06663954257965088,0.06543976068496704,0.05907068029046059,0.051164958626031876,0.03813359886407852,0.04788479208946228,0.047179725021123886,0.08101711422204971,0.0772099643945694,357.0,231.0,0.008374743163585663,0.12567227864110495
2337,low,0.9445884823799133,1.5336368083953857,0.6614248752593994,1.0675108432769775,0.7217184901237488,1.248291015625,0.3349166512489319,0.4502806067466736,1.4763517379760742,2.5209531784057617,447.0,144.0,-0.5890483260154724,-0.38408593403009295
2337,mid,0.1606171727180481,0.15733104944229126,0.09121884405612946,0.0875241756439209,0.187800794839859,0.16778025031089783,0.057047002017498016,0.056738629937171936,0.1881384253501892,0.1898939609527588,2694.0,1993.0,0.003286123275756836,0.020886679949097906
2340,high,0.04786505922675133,0.039564233273267746,0.04295226186513901,0.03600168973207474,0.024785084649920464,0.0263457503169775,0.031378112733364105,0.027638517320156097,0.0574842169880867,0.04445790499448776,316.0,140.0,0.008300825953483582,0.20980631410572986
2340,low,0.3244038224220276,0.3695320785045624,0.2689456641674042,0.23032590746879578,0.17109651863574982,0.3080354332923889,0.18128447234630585,0.1459270417690277,0.447612464427948,0.5078660249710083,357.0,104.0,-0.04512825608253479,-0.12212270248678186
2340,mid,0.09010949730873108,0.08426377922296524,0.059715624898672104,0.053245335817337036,0.0883881002664566,0.0746610090136528,0.03916773945093155,0.03939394652843475,0.10804076492786407,0.10012965649366379,2725.0,910.0,0.005845718085765839,0.06937403163817091
2343,high,0.05715848132967949,0.04855790361762047,0.04652990773320198,0.04592948779463768,0.03443599492311478,0.02105518989264965,0.03446487337350845,0.036099862307310104,0.06741611659526825,0.05685124546289444,151.0,101.0,0.008600577712059021,0.1771200375491104
2343,low,0.07862574607133865,0.07387202978134155,0.06874921172857285,0.06208810210227966,0.05148506909608841,0.04232006520032883,0.042327865958213806,0.042786311358213425,0.09914308041334152,0.09199653565883636,157.0,90.0,0.004753716289997101,0.06435069273266111
2343,mid,0.0708278939127922,0.061194125562906265,0.05703645572066307,0.0489417165517807,0.04680987074971199,0.04012086242437363,0.040513213723897934,0.03454510495066643,0.0852430909872055,0.07570379227399826,1095.0,872.0,0.00963376834988594,0.1574296268027007
2346,high,0.06827698647975922,0.057653989642858505,0.057834990322589874,0.051199428737163544,0.04045575484633446,0.04010562598705292,0.0449216365814209,0.038107551634311676,0.07444261014461517,0.06841644644737244,291.0,200.0,0.010622996836900711,0.184254323121532
2346,low,1.0363185405731201,1.4297294616699219,0.8245298862457275,1.0436915159225464,0.6301879286766052,1.1919819116592407,0.566665768623352,0.46922293305397034,1.4583070278167725,1.988426685333252,343.0,151.0,-0.39341092109680176,-0.27516458997585347
2346,mid,0.19704824686050415,0.18311278522014618,0.10060477256774902,0.09080371260643005,0.27568793296813965,0.25565701723098755,0.05873711407184601,0.057474806904792786,0.21169190108776093,0.1829361915588379,2388.0,1509.0,0.013935461640357971,0.0761031602659757
2347,high,0.10630341619253159,0.10622144490480423,0.09049739688634872,0.09403957426548004,0.06323612481355667,0.07074510306119919,0.07039399445056915,0.06557847559452057,0.12450864166021347,0.11931052803993225,275.0,127.0,8.197128772735596e-05,0.0007717018705668964
2347,low,2.0551583766937256,2.1061666011810303,1.7455276250839233,0.7962702512741089,1.4070595502853394,2.6245317459106445,0.9238805174827576,0.461229145526886,2.765310525894165,2.9692389965057373,321.0,89.0,-0.05100822448730469,-0.024218513606047067
2347,mid,0.37805911898612976,0.30554431676864624,0.16645534336566925,0.12749828398227692,0.5372138619422913,0.533279538154602,0.0849711149930954,0.07457238435745239,0.44644641876220703,0.3061557710170746,2169.0,1027.0,0.07251480221748352,0.23732990023961298
2348,high,0.11222774535417557,0.10497443377971649,0.0949748232960701,0.09131483733654022,0.06592261791229248,0.08228472620248795,0.07264265418052673,0.06966351717710495,0.1302386224269867,0.11738698184490204,279.0,118.0,0.007253311574459076,0.06909598188145298
2348,low,1.6041338443756104,2.2218122482299805,1.2943223714828491,2.1050984859466553,1.0629584789276123,1.4380778074264526,0.7471361756324768,1.3296972513198853,2.2817349433898926,2.4294698238372803,335.0,59.0,-0.6176784038543701,-0.27800657069311197
2348,mid,0.3007916510105133,0.2914617955684662,0.1431722790002823,0.13213808834552765,0.4766542613506317,0.4049859344959259,0.07662200927734375,0.07345275580883026,0.31869667768478394,0.31328773498535156,2429.0,706.0,0.00932985544204712,0.0320105605053664
2350,high,0.050998151302337646,0.045319829136133194,0.04069661349058151,0.03808700665831566,0.03370508924126625,0.02935362420976162,0.030298205092549324,0.02996237203478813,0.06110585108399391,0.051919177174568176,316.0,100.0,0.0056783221662044525,0.12529443015214645
2350,low,0.16547201573848724,0.28196096420288086,0.13858653604984283,0.20326164364814758,0.08278722316026688,0.16957682371139526,0.10696616023778915,0.15466952323913574,0.20893748104572296,0.42715078592300415,333.0,85.0,-0.11648894846439362,-0.41313856616185957
2350,mid,0.08125633001327515,0.09163200110197067,0.059493400156497955,0.06187286227941513,0.0685492679476738,0.08165616542100906,0.038929007947444916,0.041154444217681885,0.09747886657714844,0.10866142064332962,2475.0,836.0,-0.010375671088695526,-0.11323196005671847
2351,high,0.062417756766080856,0.06027348339557648,0.05203193426132202,0.05619176849722862,0.03749987110495567,0.02197939343750477,0.03981088846921921,0.04498455300927162,0.07226724922657013,0.07328063994646072,255.0,177.0,0.0021442733705043793,0.03557573330267733
2351,low,0.3660552501678467,0.6607263684272766,0.312555193901062,0.5090846419334412,0.18847374618053436,0.4239818751811981,0.2023104429244995,0.3291923403739929,0.5037441253662109,0.9906442165374756,336.0,103.0,-0.29467111825942993,-0.44598056372539513
2351,mid,0.10650517791509628,0.10709526389837265,0.07326662540435791,0.07182160019874573,0.0996367409825325,0.10051009804010391,0.045425500720739365,0.04750102758407593,0.1305830478668213,0.13056465983390808,2177.0,1268.0,-0.0005900859832763672,-0.0055099167021645835
2356,high,0.03915918618440628,0.03758508712053299,0.035122599452733994,0.03648822009563446,0.01748928613960743,0.012072180397808552,0.02806011028587818,0.029791390523314476,0.04588405787944794,0.043068740516901016,261.0,153.0,0.001574099063873291,0.04188094759033697
2356,low,0.0835915356874466,0.07944370061159134,0.07324162870645523,0.07218225300312042,0.046539124101400375,0.038355305790901184,0.05523397773504257,0.051961831748485565,0.09348569065332413,0.10487028956413269,318.0,99.0,0.004147835075855255,0.052211000292326004
2356,mid,0.0619257315993309,0.06614328920841217,0.04789171740412712,0.051911164075136185,0.045477017760276794,0.04450751096010208,0.03387753665447235,0.03612665832042694,0.07222360372543335,0.07955113798379898,2407.0,832.0,-0.004217557609081268,-0.06376395337389534
2358,high,0.03856804966926575,0.03381725773215294,0.034371040761470795,0.029353367164731026,0.019313281401991844,0.01822335459291935,0.02751186676323414,0.024754490703344345,0.042455755174160004,0.03750735521316528,362.0,171.0,0.004750791937112808,0.1404842454920828
2358,low,0.4154645800590515,0.55047208070755,0.28872472047805786,0.2880035936832428,0.3635246455669403,0.6808292865753174,0.19625422358512878,0.19952106475830078,0.5088227391242981,0.6192644834518433,365.0,171.0,-0.13500750064849854,-0.245257671333606
2358,mid,0.09220435470342636,0.09471938759088516,0.053855665028095245,0.051898594945669174,0.11539467424154282,0.10566378384828568,0.03707693889737129,0.03478196635842323,0.09753235429525375,0.10876339673995972,2805.0,1437.0,-0.0025150328874588013,-0.026552461448777594
2359,high,0.026988660916686058,0.022073186933994293,0.024473022669553757,0.020252425223588943,0.014168305322527885,0.008539699949324131,0.019254004582762718,0.016519540920853615,0.03137265145778656,0.02556353621184826,372.0,221.0,0.004915473982691765,0.22268981807613752
2359,low,0.1278252899646759,0.12849874794483185,0.11557106673717499,0.08965866267681122,0.06812018901109695,0.11863304674625397,0.08412270992994308,0.052726004272699356,0.15381962060928345,0.14210417866706848,278.0,321.0,-0.0006734579801559448,-0.0052409691995215345
2359,mid,0.05100047588348389,0.04595465958118439,0.03495084121823311,0.033310845494270325,0.04646989703178406,0.04018786549568176,0.02578229084610939,0.025054514408111572,0.05718284100294113,0.04994836822152138,2955.0,1779.0,0.0050458163022994995,0.10979988423993138
2360,high,0.020990002900362015,0.02025640942156315,0.020074229687452316,0.019642969593405724,0.0076230354607105255,0.005884468089789152,0.01595335826277733,0.016290748491883278,0.0241390448063612,0.023388318717479706,338.0,229.0,0.0007335934787988663,0.036215375762396904
2360,low,0.11093822866678238,0.1208336353302002,0.08805738389492035,0.08186506479978561,0.07335663586854935,0.10902328044176102,0.060762058943510056,0.05604064092040062,0.14585000276565552,0.13624542951583862,401.0,166.0,-0.009895406663417816,-0.0818928159893294
2360,mid,0.04342050477862358,0.041244711726903915,0.030605992302298546,0.031571708619594574,0.04002617672085762,0.030242392793297768,0.023090338334441185,0.024570407345891,0.04774310067296028,0.045516181737184525,3181.0,1336.0,0.0021757930517196655,0.052753261221132414
2363,high,0.027691561728715897,0.02258879505097866,0.024954477325081825,0.022882120683789253,0.013118426315486431,0.005957101937383413,0.02096433937549591,0.01856408268213272,0.03086002543568611,0.025675438344478607,315.0,113.0,0.005102766677737236,0.22589813516928423
2363,low,0.0728776827454567,0.07193433493375778,0.06315580010414124,0.05830102786421776,0.04693489521741867,0.0455249585211277,0.04424341768026352,0.04223788157105446,0.08550535142421722,0.0861707404255867,348.0,81.0,0.0009433478116989136,0.013114013114427413
2363,mid,0.04486677423119545,0.046068333089351654,0.03363628685474396,0.034785449504852295,0.03650358319282532,0.03501889109611511,0.025035856291651726,0.026044610887765884,0.050237033516168594,0.05213254317641258,2392.0,1031.0,-0.0012015588581562042,-0.026082099732710657
2364,high,0.032226115465164185,0.029753204435110092,0.02750718966126442,0.026734638959169388,0.021856894716620445,0.01768028549849987,0.021856795996427536,0.02188139408826828,0.035065069794654846,0.032847460359334946,402.0,85.0,0.0024729110300540924,0.08311410743832179
2364,low,0.08190609514713287,0.12053542584180832,0.06906702369451523,0.08339010179042816,0.05718865990638733,0.0909244492650032,0.047023706138134,0.0504937469959259,0.09953685104846954,0.18091920018196106,390.0,101.0,-0.038629330694675446,-0.3204811400871715
2364,mid,0.048775702714920044,0.05107525736093521,0.03546056151390076,0.03837557137012482,0.04238232970237732,0.04058537259697914,0.025585422292351723,0.02927793748676777,0.054592497646808624,0.057712286710739136,2913.0,975.0,-0.0022995546460151672,-0.045022869483844756
2365,high,0.029473811388015747,0.02883521281182766,0.027594642713665962,0.026164978742599487,0.011337574571371078,0.010555692948400974,0.02246980555355549,0.02200629934668541,0.03398697450757027,0.0338907390832901,341.0,120.0,0.0006385985761880875,0.022146483896458236
2365,low,0.08155110478401184,0.08084675669670105,0.07531864941120148,0.06575710326433182,0.03518979996442795,0.04700130969285965,0.05755273997783661,0.05364098399877548,0.09778201580047607,0.0912831723690033,367.0,95.0,0.000704348087310791,0.008712137828276442
2365,mid,0.053614675998687744,0.051013071089982986,0.038223229348659515,0.03940030187368393,0.046272438019514084,0.035415589809417725,0.027798663824796677,0.029859185218811035,0.05982398986816406,0.05992075055837631,2647.0,1012.0,0.0026016049087047577,0.05099879017508541
2367,high,0.04813092201948166,0.042641643434762955,0.04476021230220795,0.038639988750219345,0.021846428513526917,0.014960892498493195,0.03469448536634445,0.030387908220291138,0.05643097311258316,0.05123088136315346,306.0,183.0,0.005489278584718704,0.12873046492958695
2367,low,1.2982831001281738,1.039285659790039,1.0855824947357178,0.7455353140830994,0.8489410877227783,1.0389238595962524,0.5946623682975769,0.36638468503952026,1.7389464378356934,1.4165366888046265,362.0,133.0,0.25899744033813477,0.24920717215559246
2367,mid,0.16393014788627625,0.14181378483772278,0.07738766074180603,0.06968985497951508,0.24437713623046875,0.19365496933460236,0.049246493726968765,0.047568075358867645,0.1796383559703827,0.15104833245277405,2545.0,1358.0,0.022116363048553467,0.15595354904222586
2368,high,0.03159232810139656,0.028060536831617355,0.028578249737620354,0.026445947587490082,0.012417366728186607,0.008504865691065788,0.02345927059650421,0.02223169058561325,0.03729163855314255,0.03165241703391075,148.0,68.0,0.0035317912697792053,0.12586328233748334
2368,low,0.20580850541591644,0.31511878967285156,0.1924046277999878,0.20462697744369507,0.08053704351186752,0.31782642006874084,0.14279413223266602,0.11169441044330597,0.25426000356674194,0.4269196093082428,127.0,89.0,-0.10931028425693512,-0.3468859612288379
2368,mid,0.06496076285839081,0.05894586443901062,0.045751191675662994,0.040798429399728775,0.05704505741596222,0.05295587703585625,0.030668670311570168,0.031661488115787506,0.07687689363956451,0.061346329748630524,845.0,875.0,0.006014898419380188,0.10204105880241368
2369,high,0.13237330317497253,0.11066414415836334,0.11250440776348114,0.09744209796190262,0.07999709993600845,0.07166660577058792,0.08537604659795761,0.06858917325735092,0.1524607241153717,0.1285424381494522,245.0,185.0,0.021709159016609192,0.19617157103336746
2369,low,2.3440499305725098,1.9699411392211914,1.8498344421386719,1.3829436302185059,1.9347200393676758,2.125761032104492,0.6884938478469849,0.7164801955223083,3.3657267093658447,2.2609331607818604,264.0,170.0,0.37410879135131836,0.1899086139696645
2369,mid,0.40992870926856995,0.3638162910938263,0.20403040945529938,0.1351204663515091,0.5909034609794617,0.5656533241271973,0.1094588041305542,0.08155469596385956,0.4512476325035095,0.36778274178504944,1931.0,1485.0,0.04611241817474365,0.12674643577973121
2370,high,0.10127883404493332,0.08909693360328674,0.0868116170167923,0.0814729630947113,0.07975037395954132,0.02914896234869957,0.06771999597549438,0.06410808861255646,0.11264032125473022,0.11095786094665527,278.0,126.0,0.012181900441646576,0.13672637148083838
2370,low,1.5856674909591675,2.4348323345184326,1.3723722696304321,2.0705552101135254,0.8708799481391907,1.1366267204284668,0.9240694046020508,1.4754064083099365,2.19698429107666,3.4833576679229736,337.0,66.0,-0.8491648435592651,-0.34875700947482907
2370,mid,0.28995662927627563,0.29311689734458923,0.15795260667800903,0.16671238839626312,0.3584153950214386,0.3145769238471985,0.08552037179470062,0.08920042216777802,0.34451204538345337,0.3971654772758484,2248.0,947.0,-0.0031602680683135986,-0.01078159634242572
2372,high,0.13305270671844482,0.13344058394432068,0.11884275078773499,0.11208394169807434,0.06897766888141632,0.07229683548212051,0.09092314541339874,0.08760693669319153,0.15672123432159424,0.16130201518535614,223.0,137.0,-0.0003878772258758545,-0.002906741070900138
2372,low,2.6625537872314453,1.7330560684204102,2.1149330139160156,0.9491084814071655,2.142789125442505,1.6979047060012817,1.0998344421386719,0.5056861639022827,3.5760536193847656,2.802293300628662,236.0,123.0,0.9294977188110352,0.5363344762747484
2372,mid,0.35523155331611633,0.24377019703388214,0.15002687275409698,0.1203598827123642,0.6120582818984985,0.41958630084991455,0.08942344039678574,0.08072153478860855,0.3457105755805969,0.21629445254802704,1929.0,937.0,0.11146135628223419,0.45723947241484136
2375,high,0.10424365848302841,0.09361303597688675,0.0854455828666687,0.07940806448459625,0.059997376054525375,0.0456070639193058,0.06859033554792404,0.06108328327536583,0.11933381855487823,0.1143387109041214,334.0,132.0,0.010630622506141663,0.11355921101379925
2375,low,2.2156260013580322,1.4160798788070679,1.793320655822754,0.675468921661377,1.6830257177352905,1.777606725692749,0.7929695248603821,0.28876203298568726,3.125535726547241,1.906758189201355,356.0,123.0,0.7995461225509644,0.5646193654163895
2375,mid,0.2507622241973877,0.2564115524291992,0.13314151763916016,0.11674529314041138,0.34195199608802795,0.42958617210388184,0.07586543262004852,0.07041484117507935,0.27149495482444763,0.23926997184753418,2318.0,1388.0,-0.0056493282318115234,-0.022032268742538132
2377,high,0.09139859676361084,0.09103642404079437,0.07784228026866913,0.068008653819561,0.05269857123494148,0.09853742271661758,0.05808185040950775,0.052093952894210815,0.10280456393957138,0.09423046559095383,328.0,165.0,0.0003621727228164673,0.003978327648877925
2377,low,2.690052032470703,1.965591311454773,2.3493683338165283,1.529774785041809,1.875918984413147,1.6317020654678345,1.3334728479385376,0.7110427618026733,3.378788709640503,2.7589240074157715,377.0,128.0,0.7244607210159302,0.36857138958339336
2377,mid,0.28565502166748047,0.2400895357131958,0.12850721180438995,0.10782673954963684,0.44404399394989014,0.3720506429672241,0.06828484684228897,0.06476925313472748,0.3065803647041321,0.24023833870887756,2417.0,1486.0,0.04556548595428467,0.18978538910048923
2378,high,0.03938717022538185,0.032625045627355576,0.03420628234744072,0.028201043605804443,0.023204952478408813,0.02930286154150963,0.02612145058810711,0.02187277190387249,0.044276464730501175,0.0334877148270607,285.0,77.0,0.006762124598026276,0.20726789704031381
2378,low,0.18613284826278687,0.22371706366539001,0.17160573601722717,0.14609676599502563,0.09724564850330353,0.20427200198173523,0.12319348007440567,0.07271130383014679,0.2134288251399994,0.34007540345191956,277.0,86.0,-0.03758421540260315,-0.16799887673663216
2378,mid,0.06825026869773865,0.06285316497087479,0.04950377345085144,0.04729324206709862,0.05798080563545227,0.048804596066474915,0.03445466235280037,0.035276539623737335,0.07921379804611206,0.07188728451728821,2210.0,671.0,0.005397103726863861,0.08586844798292652
2379,high,0.08493711054325104,0.06784806400537491,0.07162432372570038,0.05662351846694946,0.052608098834753036,0.03415928781032562,0.05457895249128342,0.04727424681186676,0.09502492100000381,0.08043824136257172,324.0,159.0,0.01708904653787613,0.2518722794584432
2379,low,0.8981837034225464,0.9478493332862854,0.6564042568206787,0.5364719033241272,0.6862480044364929,0.9828425049781799,0.4173154830932617,0.28878214955329895,1.1818326711654663,1.2302857637405396,291.0,205.0,-0.049665629863739014,-0.05239823263001459
2379,mid,0.19499421119689941,0.19224785268306732,0.09869646281003952,0.08694562315940857,0.33274856209754944,0.3074372410774231,0.058700088411569595,0.05512057617306709,0.20421849191188812,0.1848510205745697,2382.0,1454.0,0.0027463585138320923,0.014285509437442908
2380,high,0.03218992054462433,0.025562284514307976,0.026063118129968643,0.021780336275696754,0.025611871853470802,0.015210028737783432,0.020800385624170303,0.018701940774917603,0.03576372191309929,0.028412412852048874,244.0,171.0,0.006627636030316353,0.2592740107640484
2380,low,0.15772907435894012,0.1272301822900772,0.12173081189393997,0.09242270141839981,0.13678745925426483,0.0932178646326065,0.07542625814676285,0.06452520191669464,0.19363392889499664,0.16855797171592712,344.0,73.0,0.030498892068862915,0.23971428414153542
2380,mid,0.0595514141023159,0.050135333091020584,0.03841941058635712,0.03460439667105675,0.058360643684864044,0.04434989020228386,0.026746712625026703,0.025022374466061592,0.0682842880487442,0.05705716088414192,2184.0,1133.0,0.009416081011295319,0.18781327320994248
2381,high,0.09430509060621262,0.0764550194144249,0.07602547854185104,0.06351349502801895,0.07328074425458908,0.07060275971889496,0.05699945241212845,0.05139642581343651,0.1038089469075203,0.08519958704710007,211.0,208.0,0.01785007119178772,0.233471540894278
2381,low,1.7197004556655884,0.8324177861213684,0.8212966322898865,0.6394578814506531,2.045530319213867,0.7719521522521973,0.4943163990974426,0.30721089243888855,2.1521918773651123,0.9705661535263062,201.0,215.0,0.88728266954422,1.065910272867298
2381,mid,0.24738647043704987,0.2002900093793869,0.14386066794395447,0.11996668577194214,0.3321981430053711,0.22369275987148285,0.08099169284105301,0.07537306100130081,0.2907230257987976,0.22570882737636566,1721.0,1582.0,0.047096461057662964,0.23514133931889444
2382,high,0.06227196007966995,0.05297132954001427,0.052186280488967896,0.043273501098155975,0.04083336889743805,0.03486543893814087,0.03973463550209999,0.03431159257888794,0.06947655230760574,0.05684947222471237,285.0,206.0,0.009300630539655685,0.17557857468217855
2382,low,0.22617478668689728,0.1345120519399643,0.2212764024734497,0.13272766768932343,0.09600178152322769,0.07579851895570755,0.1527063250541687,0.07100430876016617,0.2855556607246399,0.1821315586566925,331.0,160.0,0.09166273474693298,0.6814462602045807
2382,mid,0.09501287341117859,0.0851423516869545,0.06716382503509521,0.06262171268463135,0.08335097134113312,0.06752405315637589,0.04419635981321335,0.04425452649593353,0.11414560675621033,0.0988163948059082,2458.0,1428.0,0.00987052172422409,0.11592963464898574
2383,high,0.09002034366130829,0.07055076956748962,0.06433460861444473,0.06002447381615639,0.10360237210988998,0.03407188504934311,0.05143086239695549,0.04520675539970398,0.08736806362867355,0.08923123776912689,332.0,241.0,0.019469574093818665,0.2759654389764503
2383,low,0.8053634166717529,0.5943499803543091,0.6745157241821289,0.4487280547618866,0.5346360206604004,0.41032078862190247,0.42365455627441406,0.2710016071796417,0.9797309041023254,0.829474687576294,432.0,139.0,0.21101343631744385,0.3550322929120864
2383,mid,0.17220048606395721,0.11906024068593979,0.09913982450962067,0.08273298293352127,0.1982271820306778,0.10866307467222214,0.059784434735774994,0.054675109684467316,0.1954411268234253,0.13799598813056946,3000.0,1523.0,0.053140245378017426,0.4463307404038612
2384,high,0.052458737045526505,0.048395927995443344,0.041898760944604874,0.03689172863960266,0.04980466142296791,0.03773007541894913,0.032023653388023376,0.02944682538509369,0.05434295907616615,0.05218994989991188,277.0,260.0,0.00406280905008316,0.08394939860365296
2384,low,0.23167528212070465,0.1947145015001297,0.18975071609020233,0.1540188491344452,0.15729810297489166,0.11942420154809952,0.10509510338306427,0.10998695343732834,0.3385865092277527,0.25686365365982056,464.0,77.0,0.03696078062057495,0.18982037976534752
2384,mid,0.09060831367969513,0.07706578820943832,0.06231687217950821,0.05585096776485443,0.0824376568198204,0.06609823554754257,0.040903907269239426,0.03888440504670143,0.10602594912052155,0.0905696451663971,2770.0,1509.0,0.013542525470256805,0.17572681451661631
2385,high,0.04690619930624962,0.04590051248669624,0.03940146043896675,0.037217386066913605,0.03947192430496216,0.03882399946451187,0.031781986355781555,0.028794288635253906,0.05032322555780411,0.04800988733768463,296.0,235.0,0.0010056868195533752,0.021910143592511356
2385,low,0.3553343415260315,0.2583632171154022,0.31825315952301025,0.19214946031570435,0.21250152587890625,0.19063043594360352,0.17674662172794342,0.14815834164619446,0.5048196911811829,0.2953607738018036,417.0,115.0,0.09697112441062927,0.37532867678805654
2385,mid,0.10872483253479004,0.08240890502929688,0.06620871275663376,0.0576874241232872,0.10929037630558014,0.07022219151258469,0.04195941984653473,0.04070764407515526,0.12831710278987885,0.098284050822258,2777.0,1441.0,0.026315927505493164,0.3193335416377355
2386,high,0.06799092143774033,0.05805964767932892,0.05023079738020897,0.050611820071935654,0.06785497814416885,0.03521500527858734,0.03933819383382797,0.03701658546924591,0.07571732252836227,0.06602583080530167,189.0,249.0,0.009931273758411407,0.1710529456407166
2386,low,0.3831053078174591,0.36520737409591675,0.33569711446762085,0.3296564817428589,0.25260454416275024,0.21854554116725922,0.18165364861488342,0.21552161872386932,0.5058017373085022,0.4592159688472748,308.0,141.0,0.01789793372154236,0.049007591278377935
2386,mid,0.12277452647686005,0.09893794357776642,0.068819560110569,0.06192467734217644,0.13757209479808807,0.10044568032026291,0.04440002888441086,0.042174987494945526,0.14208205044269562,0.11268707364797592,2069.0,1417.0,0.023836582899093628,0.2409245840081342
2387,high,0.08721774071455002,0.072357676923275,0.07103588432073593,0.06184539571404457,0.0509878508746624,0.0472712442278862,0.0542265810072422,0.047373127192258835,0.10377922654151917,0.08281836658716202,264.0,160.0,0.014860063791275024,0.20536955335136042
2387,low,0.5404279232025146,0.4209364354610443,0.3674902021884918,0.3427077531814575,0.43697404861450195,0.32608580589294434,0.2328488528728485,0.16641032695770264,0.7468899488449097,0.6344908475875854,351.0,80.0,0.11949148774147034,0.2838706219636069
2387,mid,0.14750516414642334,0.10144154727458954,0.082102932035923,0.07151011377573013,0.17442354559898376,0.09275353699922562,0.052385199815034866,0.051587823778390884,0.15923181176185608,0.1131267100572586,2215.0,1154.0,0.0460636168718338,0.45409024319340646
2388,high,0.06179818511009216,0.049717195332050323,0.04970283806324005,0.043400321155786514,0.04287908598780632,0.024523546919226646,0.03855157643556595,0.035279400646686554,0.07025578618049622,0.05591284856200218,280.0,235.0,0.01208098977804184,0.24299419340442555
2388,low,0.33984917402267456,0.2964750826358795,0.2794555723667145,0.25821688771247864,0.2446584552526474,0.21239031851291656,0.14935462176799774,0.1513185203075409,0.45909732580184937,0.33250999450683594,451.0,63.0,0.043374091386795044,0.14629928087435803
2388,mid,0.11792423576116562,0.08581700921058655,0.07593971490859985,0.06009911000728607,0.11203347891569138,0.07982833683490753,0.04551145061850548,0.03969735652208328,0.14808377623558044,0.0983629897236824,2597.0,1514.0,0.03210722655057907,0.37413592999717665
2389,high,0.06033331900835037,0.05357004329562187,0.05571545287966728,0.05039515718817711,0.02884204313158989,0.022168070077896118,0.040375322103500366,0.03721819818019867,0.0726064071059227,0.06677523255348206,345.0,281.0,0.0067632757127285,0.12625107796545768
2389,low,0.4389871060848236,0.3568086624145508,0.35775697231292725,0.26973211765289307,0.28051114082336426,0.3842085897922516,0.24034008383750916,0.1368241310119629,0.5644373893737793,0.4201453626155853,443.0,178.0,0.08217844367027283,0.23031515858994336
2389,mid,0.11623314023017883,0.09204407781362534,0.07420386373996735,0.06532003730535507,0.11132299900054932,0.08024217188358307,0.04769575595855713,0.0451461523771286,0.13701367378234863,0.1067943423986435,2968.0,1979.0,0.024189062416553497,0.2627986828824828
2390,high,0.07683218270540237,0.06311187893152237,0.06900689750909805,0.05870022624731064,0.04631444439291954,0.030223330482840538,0.050257809460163116,0.04200119897723198,0.090166836977005,0.07494357228279114,311.0,252.0,0.013720303773880005,0.2173965346328352
